roi,subj,input,nzmean,nzvoxels,nzsigma
LeftCaudate,11393_20160407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.342820,311,0.617141
LeftCaudate,11393_20160407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.342636,311,0.617154
LeftCaudate,11393_20160407,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.076134,311,0.182635
LeftCaudate,11393_20160407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007194,311,0.001221
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.256825,311,0.493764
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.077673,311,0.149446
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,610.441642,311,84.655038
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.065342,311,0.137815
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.092490,311,0.137831
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.256615,311,0.493726
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.065172,311,0.137831
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,610.469520,311,84.654844
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007361,311,0.001021
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.107520,311,0.153585
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,610.469520,311,84.654844
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,610.441642,311,84.655038
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.092687,311,0.137816
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.107603,311,0.153596
LeftCaudate,11393_20170914,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.345645,311,0.493726
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.345891,311,0.493743
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.077725,311,0.149448
LeftCaudate,11393_20170914,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007362,311,0.001021
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.399776,311,0.523982
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.116869,311,0.152983
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,707.951915,311,97.028396
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.101711,311,0.129925
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.118550,311,0.129869
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.400186,311,0.523825
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.101721,311,0.129869
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,708.113288,311,96.990154
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007690,311,0.001053
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.135824,311,0.155579
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,708.113288,311,96.990154
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,707.951915,311,97.028396
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.118531,311,0.129929
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.135705,311,0.155638
LeftCaudate,11393_20190502,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.457330,311,0.523825
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.456898,311,0.523968
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.116761,311,0.153035
LeftCaudate,11393_20190502,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007689,311,0.001054
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.712635,311,0.797722
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.211430,311,0.236835
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,791.834694,311,154.735678
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.172454,311,0.198361
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.196714,311,0.198491
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.712468,311,0.798067
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.172324,311,0.198491
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,791.831771,311,154.801260
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.009020,311,0.001763
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.241340,311,0.242683
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,791.831771,311,154.801260
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,791.834694,311,154.735678
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.196839,311,0.198369
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.241368,311,0.242560
LeftCaudate,11394_20151014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.793662,311,0.798067
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.793782,311,0.797742
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.211461,311,0.236703
LeftCaudate,11394_20151014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.009020,311,0.001763
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.766322,311,0.793256
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.233876,311,0.242138
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,706.962554,311,138.704271
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.191079,311,0.194824
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.221396,311,0.194918
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.766538,311,0.793615
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.191022,311,0.194918
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,706.957598,311,138.731292
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008711,311,0.001709
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.271931,311,0.249607
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,706.957598,311,138.731292
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,706.962554,311,138.704271
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.221448,311,0.194834
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.271866,311,0.249521
LeftCaudate,11394_20170505,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.864593,311,0.793615
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.864352,311,0.793281
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.233819,311,0.242039
LeftCaudate,11394_20170505,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008711,311,0.001709
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.588394,311,0.683285
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.185366,311,0.215328
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,760.043040,311,138.115064
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.154037,311,0.178250
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.169882,311,0.178259
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.588216,311,0.683299
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.153907,311,0.178259
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,759.996389,311,138.057123
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008265,311,0.001501
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.204453,311,0.218795
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,759.996389,311,138.057123
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,760.043040,311,138.115064
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.169995,311,0.178244
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.204502,311,0.218804
LeftCaudate,11394_20190111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.638507,311,0.683299
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.638657,311,0.683279
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.185434,311,0.215350
LeftCaudate,11394_20190111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008265,311,0.001501
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.035564,311,0.465208
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.988740,311,0.144667
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,626.283398,311,91.636511
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.021142,311,0.139422
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.006254,311,0.139429
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.036171,311,0.464941
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.021457,311,0.139429
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,626.312899,311,91.635584
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006833,311,0.001000
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.016519,311,0.148731
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,626.312899,311,91.635584
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,626.283398,311,91.636511
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.006531,311,0.139387
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.016657,311,0.148774
LeftCaudate,11395_20160305,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.051662,311,0.464941
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.052100,311,0.465131
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.988914,311,0.144759
LeftCaudate,11395_20160305,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006834,311,0.001000
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.203600,311,0.508780
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.060627,311,0.151579
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,594.688788,311,85.019536
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.049569,311,0.133873
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.089554,311,0.133861
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.203562,311,0.508800
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.049378,311,0.133861
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,594.639705,311,84.982759
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007394,311,0.001057
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.104105,311,0.157793
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,594.639705,311,84.982759
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,594.688788,311,85.019536
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.089770,311,0.133891
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.104171,311,0.157834
LeftCaudate,11395_20171021,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.335744,311,0.508800
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.335891,311,0.508802
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.060660,311,0.151594
LeftCaudate,11395_20171021,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007395,311,0.001057
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.017656,311,0.407695
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.995079,311,0.113736
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,669.296738,311,76.539446
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.011287,311,0.111888
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.010246,311,0.111836
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.017621,311,0.407259
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.011384,311,0.111836
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,669.334117,311,76.502634
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007410,311,0.000847
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.016837,311,0.116223
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,669.334117,311,76.502634
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,669.296738,311,76.539446
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.010370,311,0.111878
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.016842,311,0.116334
LeftCaudate,11403_20151106,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.058998,311,0.407259
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.059064,311,0.407689
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.995059,311,0.113851
LeftCaudate,11403_20151106,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007410,311,0.000848
LeftCaudate,11403_20170421,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.075395,311,0.500220
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.021987,311,0.144848
LeftCaudate,11403_20170421,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,584.727024,311,82.705864
LeftCaudate,11403_20170421,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.012306,311,0.133609
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.033060,311,0.133867
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.076059,311,0.500989
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.012235,311,0.133867
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,584.874885,311,82.896645
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007049,311,0.000999
LeftCaudate,11403_20170421,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.043494,311,0.147898
